109
3,9,36
3,9,39
3,9,45
3,9,51
3,9,52
3,10
3,11
3,12
3,13
3,14
3,15
3,16
3,17
3,18
3,19
3,20
3,21
3,22
3,23
3,24
3,25
3,26
3,27
3,28
3,29
3,35
3,40
3,46
3,50
21,36,42
21,36,51
21,36,52
21,37,38
21,37,39
21,37,41
21,37,42
21,37,45
21,37,51
21,37,52
21,38,51
21,38,52
21,39,41,52
21,39,42,52
21,41,51
21,42,51
21,51,52
22,30,36,39
22,30,36,45
22,30,38
22,30,41
22,30,42
22,30,51
22,30,52
22,31,36,39
22,31,36,45
22,31,38
22,31,41
22,31,42
22,31,51
22,31,52
22,32,36,39
22,32,38,39
22,32,38,41
22,32,38,42
22,32,38,45
22,32,39,41
22,32,39,42
22,34,38,39
22,34,38,41
22,34,38,42
22,34,38,45
22,34,39,41
22,34,39,42
22,36,38
22,36,39,45
22,36,41
22,36,42
22,36,51
22,36,52
22,37,38
22,37,39
22,37,41
22,37,42
22,37,45
22,37,51
22,37,52
22,38,51
22,38,52
22,39,41,52
22,39,42,52
22,41,51
22,42,51
22,51,52
23,30,36,39
23,30,36,45
23,30,38
23,30,41
23,30,42
23,30,51
23,30,52
23,31,36,39
23,31,36,45
23,31,38
23,31,41
23,31,42
23,31,51
23,31,52
23,32,36,39
23,32,38,39
23,32,38,41
23,32,38,42
23,32,38,45
23,32,39,41
23,32,39,42
23,34,38,39
23,34,38,41
23,34,38,42
23,34,38,45
23,34,39,41
23,34,39,42
23,36,38
23,36,39,45
23,36,41
